STATUS,FAMILY,NAME,TITLE,PRIORITY,BASELINE-IMPACT
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-7 (9)(a),RESTRICT THREATENING OUTGOING COMMUNICATIONS TRAFFIC,NA,NA
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-7 (9)(b),RESTRICT THREATENING OUTGOING COMMUNICATIONS TRAFFIC,NA,NA
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-7 (10),PREVENT UNAUTHORIZED EXFILTRATION,NA,NA
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-7 (11),RESTRICT INCOMING COMMUNICATIONS TRAFFIC,NA,NA
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-7 (12),HOST-BASED PROTECTION,NA,NA
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-7 (13),ISOLATION OF SECURITY TOOLS / MECHANISMS / SUPPORT COMPONENTS,NA,NA
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-7 (14),PROTECTS AGAINST UNAUTHORIZED PHYSICAL CONNECTIONS,NA,NA
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-7 (15),ROUTE PRIVILEGED NETWORK ACCESSES,NA,NA
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-7 (16),PREVENT DISCOVERY OF COMPONENTS / DEVICES,NA,NA
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-7 (17),AUTOMATED ENFORCEMENT OF PROTOCOL FORMATS,NA,NA
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-7 (18),FAIL SECURE,NA,HIGH
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-7 (19),BLOCKS COMMUNICATION FROM NON-ORGANIZATIONALLY CONFIGURED HOSTS,NA,NA
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-7 (20),DYNAMIC ISOLATION / SEGREGATION,NA,NA
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-7 (21),ISOLATION OF INFORMATION SYSTEM COMPONENTS,NA,HIGH
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-7 (22),SEPARATE SUBNETS FOR CONNECTING TO DIFFERENT SECURITY DOMAINS,NA,NA
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-7 (23),DISABLE SENDER FEEDBACK ON PROTOCOL VALIDATION FAILURE,NA,NA
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-8,TRANSMISSION CONFIDENTIALITY AND INTEGRITY,P1,"MODERATE,HIGH"
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-8 (1),CRYPTOGRAPHIC OR ALTERNATE PHYSICAL PROTECTION,NA,"MODERATE,HIGH"
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-8 (2),PRE / POST TRANSMISSION HANDLING,NA,NA
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-8 (3),CRYPTOGRAPHIC PROTECTION FOR MESSAGE EXTERNALS,NA,NA
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-8 (4),CONCEAL / RANDOMIZE COMMUNICATIONS,NA,NA
[Withdrawn: Incorporated into SC-8].,SYSTEM AND COMMUNICATIONS PROTECTION,SC-9,TRANSMISSION CONFIDENTIALITY,NA,NA
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-10,NETWORK DISCONNECT,P2,"MODERATE,HIGH"
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-11,TRUSTED PATH,P0,NA
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-11 (1),LOGICAL ISOLATION,NA,NA
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-12,CRYPTOGRAPHIC KEY ESTABLISHMENT AND MANAGEMENT,P1,"LOW,MODERATE,HIGH"
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-12 (1),AVAILABILITY,NA,HIGH
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-12 (2),SYMMETRIC KEYS,NA,NA
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-12 (3),ASYMMETRIC KEYS,NA,NA
[Withdrawn: Incorporated into SC-12].,SYSTEM AND COMMUNICATIONS PROTECTION,SC-12 (4),PKI CERTIFICATES,NA,NA
[Withdrawn: Incorporated into SC-12].,SYSTEM AND COMMUNICATIONS PROTECTION,SC-12 (5),PKI CERTIFICATES / HARDWARE TOKENS,NA,NA
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-13,CRYPTOGRAPHIC PROTECTION,P1,"LOW,MODERATE,HIGH"
[Withdrawn: Incorporated into SC-13].,SYSTEM AND COMMUNICATIONS PROTECTION,SC-13 (1),FIPS-VALIDATED CRYPTOGRAPHY,NA,NA
[Withdrawn: Incorporated into SC-13].,SYSTEM AND COMMUNICATIONS PROTECTION,SC-13 (2),NSA-APPROVED CRYPTOGRAPHY,NA,NA
[Withdrawn: Incorporated into SC-13].,SYSTEM AND COMMUNICATIONS PROTECTION,SC-13 (3),INDIVIDUALS WITHOUT FORMAL ACCESS  APPROVALS,NA,NA
[Withdrawn: Incorporated into SC-13].,SYSTEM AND COMMUNICATIONS PROTECTION,SC-13 (4),DIGITAL SIGNATURES,NA,NA
"[Withdrawn: Capability provided by AC-2, AC-3, AC-5, AC-6, SI-3, SI-4, SI-5, SI-7, SI-10].",SYSTEM AND COMMUNICATIONS PROTECTION,SC-14,PUBLIC ACCESS PROTECTIONS,NA,NA
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-15,COLLABORATIVE COMPUTING DEVICES,P1,"LOW,MODERATE,HIGH"
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-15a.,COLLABORATIVE COMPUTING DEVICES,NA,NA
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-15b.,COLLABORATIVE COMPUTING DEVICES,NA,NA
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-15 (1),PHYSICAL DISCONNECT,NA,NA
[Withdrawn: Incorporated into SC-7].,SYSTEM AND COMMUNICATIONS PROTECTION,SC-15 (2),BLOCKING INBOUND / OUTBOUND COMMUNICATIONS TRAFFIC,NA,NA
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-15 (3),DISABLING / REMOVAL IN SECURE WORK AREAS,NA,NA
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-15 (4),EXPLICITLY INDICATE CURRENT PARTICIPANTS,NA,NA
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-16,TRANSMISSION OF SECURITY ATTRIBUTES,P0,NA
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-16 (1),INTEGRITY VALIDATION,NA,NA
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-17,PUBLIC KEY INFRASTRUCTURE CERTIFICATES,P1,"MODERATE,HIGH"
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-18,MOBILE CODE,P2,"MODERATE,HIGH"
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-18a.,MOBILE CODE,NA,NA
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-18b.,MOBILE CODE,NA,NA
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-18c.,MOBILE CODE,NA,NA
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-18 (1),IDENTIFY UNACCEPTABLE CODE / TAKE CORRECTIVE ACTIONS,NA,NA
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-18 (2),ACQUISITION / DEVELOPMENT / USE,NA,NA
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-18 (3),PREVENT DOWNLOADING / EXECUTION,NA,NA
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-18 (4),PREVENT AUTOMATIC EXECUTION,NA,NA
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-18 (5),ALLOW EXECUTION ONLY IN CONFINED ENVIRONMENTS,NA,NA
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-19,VOICE OVER INTERNET PROTOCOL,P1,"MODERATE,HIGH"
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-19a.,VOICE OVER INTERNET PROTOCOL,NA,NA
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-19b.,VOICE OVER INTERNET PROTOCOL,NA,NA
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-20,SECURE NAME / ADDRESS RESOLUTION SERVICE (AUTHORITATIVE SOURCE),P1,"LOW,MODERATE,HIGH"
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-20a.,SECURE NAME / ADDRESS RESOLUTION SERVICE (AUTHORITATIVE SOURCE),NA,NA
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-20b.,SECURE NAME / ADDRESS RESOLUTION SERVICE (AUTHORITATIVE SOURCE),NA,NA
[Withdrawn: Incorporated into SC-20].,SYSTEM AND COMMUNICATIONS PROTECTION,SC-20 (1),CHILD SUBSPACES,NA,NA
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-20 (2),DATA ORIGIN / INTEGRITY,NA,NA
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-21,SECURE NAME / ADDRESS RESOLUTION SERVICE (RECURSIVE OR CACHING RESOLVER),P1,"LOW,MODERATE,HIGH"
[Withdrawn: Incorporated into SC-21].,SYSTEM AND COMMUNICATIONS PROTECTION,SC-21 (1),DATA ORIGIN / INTEGRITY,NA,NA
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-22,ARCHITECTURE AND PROVISIONING FOR NAME / ADDRESS RESOLUTION SERVICE,P1,"LOW,MODERATE,HIGH"
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-23,SESSION AUTHENTICITY,P1,"MODERATE,HIGH"
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-23 (1),INVALIDATE SESSION IDENTIFIERS AT LOGOUT,NA,NA
[Withdrawn: Incorporated into AC-12 (1)].,SYSTEM AND COMMUNICATIONS PROTECTION,SC-23 (2),USER-INITIATED LOGOUTS / MESSAGE DISPLAYS,NA,NA
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-23 (3),UNIQUE SESSION IDENTIFIERS WITH RANDOMIZATION,NA,NA
[Withdrawn: Incorporated into SC-23 (3)].,SYSTEM AND COMMUNICATIONS PROTECTION,SC-23 (4),UNIQUE SESSION IDENTIFIERS WITH RANDOMIZATION,NA,NA
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-23 (5),ALLOWED CERTIFICATE AUTHORITIES,NA,NA
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-24,FAIL IN KNOWN STATE,P1,HIGH
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-25,THIN NODES,P0,NA
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-26,HONEYPOTS,P0,NA
[Withdrawn: Incorporated into SC-35].,SYSTEM AND COMMUNICATIONS PROTECTION,SC-26 (1),DETECTION OF MALICIOUS CODE,NA,NA
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-27,PLATFORM-INDEPENDENT APPLICATIONS,P0,NA
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-28,PROTECTION OF INFORMATION AT REST,P1,"MODERATE,HIGH"
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-28 (1),CRYPTOGRAPHIC PROTECTION,NA,NA
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-28 (2),OFF-LINE STORAGE,NA,NA
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-29,HETEROGENEITY,P0,NA
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-29 (1),VIRTUALIZATION TECHNIQUES,NA,NA
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-30,CONCEALMENT AND MISDIRECTION,P0,NA
[Withdrawn: Incorporated into SC-29 (1)].,SYSTEM AND COMMUNICATIONS PROTECTION,SC-30 (1),VIRTUALIZATION TECHNIQUES,NA,NA
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-30 (2),RANDOMNESS,NA,NA
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-30 (3),CHANGE PROCESSING / STORAGE LOCATIONS,NA,NA
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-30 (4),MISLEADING INFORMATION,NA,NA
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-30 (5),CONCEALMENT OF SYSTEM COMPONENTS,NA,NA
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-31,COVERT CHANNEL ANALYSIS,P0,NA
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-31a.,COVERT CHANNEL ANALYSIS,NA,NA
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-31b.,COVERT CHANNEL ANALYSIS,NA,NA
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-31 (1),TEST COVERT CHANNELS FOR EXPLOITABILITY,NA,NA
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-31 (2),MAXIMUM BANDWIDTH,NA,NA
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-31 (3),MEASURE BANDWIDTH IN OPERATIONAL ENVIRONMENTS,NA,NA
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-32,INFORMATION SYSTEM PARTITIONING,P0,NA
[Withdrawn: Incorporated into SC-8].,SYSTEM AND COMMUNICATIONS PROTECTION,SC-33,TRANSMISSION PREPARATION INTEGRITY,NA,NA
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-34,NON-MODIFIABLE EXECUTABLE PROGRAMS,P0,NA
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-34a.,NON-MODIFIABLE EXECUTABLE PROGRAMS,NA,NA
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-34b.,NON-MODIFIABLE EXECUTABLE PROGRAMS,NA,NA
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-34 (1),NO WRITABLE STORAGE,NA,NA
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-34 (2),INTEGRITY PROTECTION / READ-ONLY MEDIA,NA,NA
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-34 (3),HARDWARE-BASED PROTECTION,NA,NA
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-34 (3)(a),HARDWARE-BASED PROTECTION,NA,NA
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-34 (3)(b),HARDWARE-BASED PROTECTION,NA,NA
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-35,HONEYCLIENTS,P0,NA
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-36,DISTRIBUTED PROCESSING AND STORAGE,P0,NA
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-36 (1),POLLING TECHNIQUES,NA,NA
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-37,OUT-OF-BAND CHANNELS,P0,NA
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-37 (1),ENSURE DELIVERY / TRANSMISSION,NA,NA
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-38,OPERATIONS SECURITY,P0,NA
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-39,PROCESS ISOLATION,P1,"LOW,MODERATE,HIGH"
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-39 (1),HARDWARE SEPARATION,NA,NA
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-39 (2),THREAD ISOLATION,NA,NA
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-40,WIRELESS LINK PROTECTION,P0,NA
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-40 (1),ELECTROMAGNETIC INTERFERENCE,NA,NA
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-40 (2),REDUCE DETECTION POTENTIAL,NA,NA
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-40 (3),IMITATIVE OR MANIPULATIVE COMMUNICATIONS DECEPTION,NA,NA
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-40 (4),SIGNAL PARAMETER IDENTIFICATION,NA,NA
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-41,PORT AND I/O DEVICE ACCESS,P0,NA
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-42,SENSOR CAPABILITY AND DATA,P0,NA
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-42a.,SENSOR CAPABILITY AND DATA,NA,NA
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-42b.,SENSOR CAPABILITY AND DATA,NA,NA
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-42 (1),REPORTING TO AUTHORIZED INDIVIDUALS OR ROLES,NA,NA
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-42 (2),AUTHORIZED USE,NA,NA
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-42 (3),PROHIBIT USE OF DEVICES,NA,NA
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-43,USAGE RESTRICTIONS,P0,NA
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-43a.,USAGE RESTRICTIONS,NA,NA
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-43b.,USAGE RESTRICTIONS,NA,NA
ACTIVE,SYSTEM AND COMMUNICATIONS PROTECTION,SC-44,DETONATION CHAMBERS,P0,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-1,SYSTEM AND INFORMATION INTEGRITY POLICY AND PROCEDURES,P1,"LOW,MODERATE,HIGH"
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-1a.,SYSTEM AND INFORMATION INTEGRITY POLICY AND PROCEDURES,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-1a.1.,SYSTEM AND INFORMATION INTEGRITY POLICY AND PROCEDURES,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-1a.2.,SYSTEM AND INFORMATION INTEGRITY POLICY AND PROCEDURES,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-1b.,SYSTEM AND INFORMATION INTEGRITY POLICY AND PROCEDURES,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-1b.1.,SYSTEM AND INFORMATION INTEGRITY POLICY AND PROCEDURES,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-1b.2.,SYSTEM AND INFORMATION INTEGRITY POLICY AND PROCEDURES,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-2,FLAW REMEDIATION,P1,"LOW,MODERATE,HIGH"
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-2a.,FLAW REMEDIATION,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-2b.,FLAW REMEDIATION,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-2c.,FLAW REMEDIATION,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-2d.,FLAW REMEDIATION,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-2 (1),CENTRAL MANAGEMENT,NA,HIGH
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-2 (2),AUTOMATED FLAW REMEDIATION STATUS,NA,"MODERATE,HIGH"
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-2 (3),TIME TO REMEDIATE FLAWS / BENCHMARKS FOR CORRECTIVE ACTIONS,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-2 (3)(a),TIME TO REMEDIATE FLAWS / BENCHMARKS FOR CORRECTIVE ACTIONS,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-2 (3)(b),TIME TO REMEDIATE FLAWS / BENCHMARKS FOR CORRECTIVE ACTIONS,NA,NA
[Withdrawn: Incorporated into SI-2].,SYSTEM AND INFORMATION INTEGRITY,SI-2 (4),AUTOMATED PATCH MANAGEMENT TOOLS,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-2 (5),AUTOMATIC SOFTWARE / FIRMWARE UPDATES,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-2 (6),REMOVAL OF PREVIOUS VERSIONS OF SOFTWARE / FIRMWARE,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-3,MALICIOUS CODE PROTECTION,P1,"LOW,MODERATE,HIGH"
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-3a.,MALICIOUS CODE PROTECTION,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-3b.,MALICIOUS CODE PROTECTION,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-3c.,MALICIOUS CODE PROTECTION,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-3c.1.,MALICIOUS CODE PROTECTION,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-3c.2.,MALICIOUS CODE PROTECTION,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-3d.,MALICIOUS CODE PROTECTION,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-3 (1),CENTRAL MANAGEMENT,NA,"MODERATE,HIGH"
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-3 (2),AUTOMATIC UPDATES,NA,"MODERATE,HIGH"
[Withdrawn: Incorporated into AC-6 (10)].,SYSTEM AND INFORMATION INTEGRITY,SI-3 (3),NON-PRIVILEGED USERS,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-3 (4),UPDATES ONLY BY PRIVILEGED USERS,NA,NA
[Withdrawn: Incorporated into MP-7].,SYSTEM AND INFORMATION INTEGRITY,SI-3 (5),PORTABLE STORAGE DEVICES,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-3 (6),TESTING / VERIFICATION,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-3 (6)(a),TESTING / VERIFICATION,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-3 (6)(b),TESTING / VERIFICATION,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-3 (7),NONSIGNATURE-BASED DETECTION,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-3 (8),DETECT UNAUTHORIZED COMMANDS,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-3 (9),AUTHENTICATE REMOTE COMMANDS,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-3 (10),MALICIOUS CODE ANALYSIS,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-3 (10)(a),MALICIOUS CODE ANALYSIS,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-3 (10)(b),MALICIOUS CODE ANALYSIS,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-4,INFORMATION SYSTEM MONITORING,P1,"LOW,MODERATE,HIGH"
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-4a.,INFORMATION SYSTEM MONITORING,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-4a.1.,INFORMATION SYSTEM MONITORING,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-4a.2.,INFORMATION SYSTEM MONITORING,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-4b.,INFORMATION SYSTEM MONITORING,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-4c.,INFORMATION SYSTEM MONITORING,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-4c.1.,INFORMATION SYSTEM MONITORING,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-4c.2.,INFORMATION SYSTEM MONITORING,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-4d.,INFORMATION SYSTEM MONITORING,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-4e.,INFORMATION SYSTEM MONITORING,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-4f.,INFORMATION SYSTEM MONITORING,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-4g.,INFORMATION SYSTEM MONITORING,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-4 (1),SYSTEM-WIDE INTRUSION DETECTION SYSTEM,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-4 (2),AUTOMATED TOOLS FOR REAL-TIME ANALYSIS,NA,"MODERATE,HIGH"
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-4 (3),AUTOMATED TOOL INTEGRATION,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-4 (4),INBOUND AND OUTBOUND COMMUNICATIONS TRAFFIC,NA,"MODERATE,HIGH"
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-4 (5),SYSTEM-GENERATED ALERTS,NA,"MODERATE,HIGH"
[Withdrawn: Incorporated into AC-6 (10)].,SYSTEM AND INFORMATION INTEGRITY,SI-4 (6),RESTRICT NON-PRIVILEGED USERS,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-4 (7),AUTOMATED RESPONSE TO SUSPICIOUS EVENTS,NA,NA
[Withdrawn: Incorporated into SI-4].,SYSTEM AND INFORMATION INTEGRITY,SI-4 (8),PROTECTION OF MONITORING INFORMATION,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-4 (9),TESTING OF MONITORING TOOLS,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-4 (10),VISIBILITY OF ENCRYPTED COMMUNICATIONS,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-4 (11),ANALYZE COMMUNICATIONS TRAFFIC ANOMALIES,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-4 (12),AUTOMATED ALERTS,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-4 (13),ANALYZE TRAFFIC / EVENT PATTERNS,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-4 (13)(a),ANALYZE TRAFFIC / EVENT PATTERNS,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-4 (13)(b),ANALYZE TRAFFIC / EVENT PATTERNS,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-4 (13)(c),ANALYZE TRAFFIC / EVENT PATTERNS,NA,NA
ACTIVE,SYSTEM AND INFORMATION INTEGRITY,SI-4 (14),WIRELESS INTRUSION DETECTION,NA,NA
